767.0716	19
767.0843	20
767.097	16
767.1097	21
767.1224	18
767.1351	24
767.1478	26
767.1605	20
767.1732	17
767.1859	28
767.1986	19
767.2114	16
767.2241	15
767.2368	19
767.2495	21
767.2621	19
767.2748	19
767.2875	28
767.3003	19
767.313	21
767.3257	24
767.3384	24
767.3511	24
767.3638	29
767.3765	23
767.3892	29
767.4019	24
767.4146	25
767.4273	20
767.44	16
767.4527	15
767.4654	17
767.4781	17
767.4908	17
767.5035	18
767.5162	11
767.5289	13
767.5416	14
767.5543	12
767.567	8
767.5797	17
767.5924	14
767.6051	13
767.6178	16
767.6305	11
767.6432	13
767.6559	9
767.6686	8
767.6813	16
767.694	8
767.7067	11
767.7194	7
767.7321	16
767.7448	14
767.7575	11
767.7702	13
767.7829	5
767.7957	10
767.8083	9
767.821	6
767.8337	5
767.8464	13
767.8591	4
767.8718	7
767.8845	8
767.8972	7
767.9099	7
767.9226	7
767.9353	10
767.948	9
767.9607	7
767.9734	16
767.9861	8
767.9988	6
768.0115	15
768.0242	9
768.0369	11
768.0496	7
768.0623	3
768.075	8
768.0877	9
768.1004	12
768.1131	9
768.1258	20
768.1385	11
768.1512	13
768.1639	14
768.1766	10
768.1893	12
768.202	13
768.2147	8
768.2274	11
768.2401	7
768.2527	4
768.2654	9
768.2781	11
768.2908	7
768.3035	8
768.3162	8
768.329	8
768.3417	8
768.3544	6
768.3671	12
768.3798	6
768.3925	5
768.4052	7
768.4178	4
768.4305	7
768.4432	8
768.4559	4
768.4686	10
768.4813	8
768.494	8
768.5067	12
768.5194	10
768.5321	2
768.5448	5
768.5575	6
768.5702	7
768.5829	5
768.5956	8
768.6083	9
768.621	10
768.6337	4
768.6464	7
768.6591	3
768.6718	11
768.6844	10
768.6971	-1
768.7098	2
768.7225	6
768.7352	10
768.7479	5
768.7606	5
768.7733	2
768.7859	1
768.7986	8
768.8113	9
768.824	6
768.8367	8
768.8494	7
768.8621	8
768.8748	5
768.8875	1
768.9002	7
768.9129	4
768.9256	1
768.9383	5
768.951	7
768.9637	3
768.9764	4
768.9891	9
769.0018	8
769.0145	6
769.0272	8
769.0398	4
769.0525	7
769.0652	8
769.0779	7
769.0906	6
769.1033	5
769.116	8
769.1287	2
769.1414	6
769.1541	2
769.1667	7
769.1794	5
769.1921	3
769.2048	4
769.2175	0
769.2302	1
769.2429	1
769.2556	7
769.2682	4
769.2809	4
769.2936	1
769.3063	0
769.319	-2
769.3317	7
769.3444	-2
769.3571	2
769.3698	-1
769.3824	7
769.3951	-1
769.4078	-1
769.4205	3
769.4332	9
769.4459	5
769.4586	-1
769.4713	1
769.484	1
769.4967	4
769.5093	2
769.522	0
769.5347	1
769.5474	6
769.5601	4
769.5728	6
769.5855	2
769.5982	5
769.6109	2
769.6235	2
769.6362	3
769.6489	0
769.6616	5
769.6743	0
769.687	1
769.6997	0
769.7124	-1
769.725	0
769.7377	-2
769.7504	2
769.7631	4
769.7758	4
769.7885	-2
769.8012	2
769.8138	3
769.8265	-3
769.8392	1
769.8519	-3
769.8646	-2
769.8773	-1
769.89	5
769.9026	5
769.9153	-2
769.928	-1
769.9407	7
769.9534	4
769.9661	4
769.9788	3
769.9915	3
770.0042	4
770.0168	7
770.0295	8
770.0422	8
770.0549	2
770.0676	2
770.0803	-1
770.093	3
770.1057	5
770.1183	4
770.131	0
770.1437	6
770.1564	1
770.1691	-1
770.1818	5
770.1945	2
770.2071	4
770.2198	5
770.2325	2
770.2452	5
770.2579	2
770.2705	8
770.2832	6
770.2959	1
770.3086	3
770.3213	3
770.334	1
770.3466	7
770.3593	2
770.372	8
770.3847	9
770.3974	4
770.41	3
770.4227	-1
770.4354	6
770.4481	1
770.4608	9
770.4734	4
770.4861	4
770.4988	1
770.5115	4
770.5242	2
770.5369	5
770.5496	1
770.5623	-1
770.575	0
770.5876	2
770.6003	-1
770.613	-4
770.6257	2
770.6383	1
770.651	4
770.6637	1
770.6764	3
770.689	5
770.7017	5
770.7144	1
770.7271	0
770.7398	-2
770.7524	0
770.7651	0
770.7778	1
770.7905	2
770.8032	-1
770.8159	1
770.8286	2
770.8412	-4
770.8539	2
770.8666	0
770.8793	0
770.892	1
770.9046	2
770.9173	0
770.93	2
770.9427	-3
770.9553	5
770.968	3
770.9807	-3
770.9933	-2
771.006	-2
771.0187	3
771.0314	3
771.0441	0
771.0568	3
771.0695	-3
771.0822	3
771.0948	6
771.1075	0
771.1202	7
771.1328	0
771.1455	0
771.1582	0
771.1709	1
771.1835	0
771.1962	0
771.2089	2
771.2216	-2
771.2343	1
