767.0716	-1
767.0843	2
767.097	-5
767.1097	4
767.1224	-6
767.1351	5
767.1478	5
767.1605	1
767.1732	5
767.1859	4
767.1986	3
767.2114	4
767.2241	2
767.2368	3
767.2495	2
767.2621	5
767.2748	1
767.2875	1
767.3003	-2
767.313	-1
767.3257	-2
767.3384	-2
767.3511	3
767.3638	-1
767.3765	2
767.3892	4
767.4019	-1
767.4146	0
767.4273	-4
767.44	2
767.4527	3
767.4654	8
767.4781	-1
767.4908	0
767.5035	3
767.5162	1
767.5289	-3
767.5416	2
767.5543	3
767.567	-3
767.5797	-2
767.5924	3
767.6051	2
767.6178	3
767.6305	4
767.6432	1
767.6559	-1
767.6686	-3
767.6813	5
767.694	0
767.7067	1
767.7194	-1
767.7321	2
767.7448	0
767.7575	4
767.7702	0
767.7829	2
767.7957	2
767.8083	0
767.821	3
767.8337	1
767.8464	0
767.8591	-2
767.8718	-2
767.8845	-1
767.8972	5
767.9099	2
767.9226	-3
767.9353	0
767.948	2
767.9607	1
767.9734	4
767.9861	1
767.9988	-2
768.0115	0
768.0242	2
768.0369	1
768.0496	3
768.0623	-1
768.075	-1
768.0877	3
768.1004	1
768.1131	-2
768.1258	7
768.1385	-1
768.1512	0
768.1639	6
768.1766	3
768.1893	-1
768.202	1
768.2147	3
768.2274	8
768.2401	-2
768.2527	-2
768.2654	4
768.2781	1
768.2908	3
768.3035	4
768.3162	0
768.329	0
768.3417	4
768.3544	1
768.3671	2
768.3798	-2
768.3925	-2
768.4052	-1
768.4178	-1
768.4305	-3
768.4432	-3
768.4559	3
768.4686	0
768.4813	-1
768.494	4
768.5067	-2
768.5194	4
768.5321	-1
768.5448	1
768.5575	2
768.5702	-2
768.5829	6
768.5956	-1
768.6083	3
768.621	1
768.6337	1
768.6464	-2
768.6591	-2
768.6718	6
768.6844	-2
768.6971	2
768.7098	4
768.7225	3
768.7352	1
768.7479	2
768.7606	-2
768.7733	0
768.7859	-1
768.7986	0
768.8113	2
768.824	2
768.8367	2
768.8494	-2
768.8621	0
768.8748	0
768.8875	-1
768.9002	-1
768.9129	-2
768.9256	-1
768.9383	0
768.951	2
768.9637	-2
768.9764	2
768.9891	6
769.0018	1
769.0145	1
769.0272	-1
769.0398	4
769.0525	7
769.0652	2
769.0779	-2
769.0906	1
769.1033	-1
769.116	3
769.1287	-3
769.1414	-5
769.1541	2
769.1667	-1
769.1794	-1
769.1921	-3
769.2048	1
769.2175	-5
769.2302	-3
769.2429	-1
769.2556	-1
769.2682	1
769.2809	-2
769.2936	1
769.3063	-5
769.319	-4
769.3317	1
769.3444	-4
769.3571	-4
769.3698	0
769.3824	2
769.3951	-1
769.4078	-1
769.4205	2
769.4332	3
769.4459	1
769.4586	-7
769.4713	-2
769.484	-2
769.4967	-1
769.5093	2
769.522	-5
769.5347	-2
769.5474	-1
769.5601	2
769.5728	-2
769.5855	-4
769.5982	0
769.6109	-4
769.6235	3
769.6362	-3
769.6489	-3
769.6616	-1
769.6743	-2
769.687	0
769.6997	-3
769.7124	-3
769.725	1
769.7377	-5
769.7504	-3
769.7631	1
769.7758	3
769.7885	-3
769.8012	6
769.8138	-1
769.8265	-1
769.8392	-4
769.8519	1
769.8646	0
769.8773	-3
769.89	-1
769.9026	1
769.9153	0
769.928	0
769.9407	3
769.9534	1
769.9661	0
769.9788	0
769.9915	-2
770.0042	2
770.0168	-1
770.0295	2
770.0422	0
770.0549	3
770.0676	-1
770.0803	-5
770.093	0
770.1057	2
770.1183	0
770.131	-1
770.1437	-1
770.1564	-3
770.1691	-2
770.1818	2
770.1945	-2
770.2071	2
770.2198	0
770.2325	0
770.2452	5
770.2579	0
770.2705	5
770.2832	3
770.2959	-3
770.3086	0
770.3213	0
770.334	-2
770.3466	6
770.3593	1
770.372	-1
770.3847	2
770.3974	1
770.41	-1
770.4227	-2
770.4354	6
770.4481	-2
770.4608	4
770.4734	-2
770.4861	2
770.4988	-2
770.5115	1
770.5242	-1
770.5369	0
770.5496	-2
770.5623	3
770.575	-1
770.5876	-2
